Gender,Start Date,Last Login Time,Salary,Bonus %,Senior Management,Team,Years_at_Company,Login_Hour
Female,10/19/1981,8.49 PM,57427,9.557,TRUE,Client Services,44.7,20
Female,9/13/1986,1.52 AM,36844,5.574,TRUE,Business Development,39.8,1
Male,1/29/2016,2.33 AM,122173,7.797,FALSE,Client Services,10.4,2
Male,10-10-2008,11.25 AM,99283,2.665,TRUE,Distribution,17.7,11
unknown,6/28/2015,1.08 AM,66582,11.308,TRUE,Business Development,11,1
Female,09-09-1998,8.26 PM,121918,15.835,FALSE,Legal,27.8,20
Female,12-07-1980,3.16 AM,73524,5.207,TRUE,Marketing,45.6,3
Female,11/16/1988,6.54 PM,145146,7.482,TRUE,Product,37.6,18
Male,4/17/1980,11.32 AM,88010,13.886,TRUE,Sales,46.2,11
Male,11/28/2009,10.47 PM,114796,6.796,FALSE,Finance,16.6,22
Female,6/22/2005,4.51 AM,66820,9,TRUE,Client Services,21,4
Male,3/26/1996,5.57 AM,93581,6.083,TRUE,Business Development,30.3,5
unknown,1/24/1980,12.13 PM,113590,3.055,FALSE,Sales,46.4,12
Female,9/23/2000,8.05 AM,94976,13.83,TRUE,Engineering,25.8,8
unknown,12/17/2011,8.29 AM,41126,14.009,FALSE,Sales,14.5,8
Male,2/18/1990,2.41 AM,49339,1.695,TRUE,Human Resources,36.4,2
unknown,03-03-2014,1.28 PM,40341,17.578,TRUE,Finance,12.3,13
Female,8/15/2007,9.23 AM,83677,8.999,FALSE,Engineering,18.9,9
Female,11/30/1999,7.46 AM,102488,17.653,TRUE,Product,26.6,7
Male,05-03-2006,5.55 PM,130276,16.084,TRUE,Finance,20.2,17
Male,6/26/1996,1.44 AM,64715,15.107,TRUE,Human Resources,30,1
Female,04-11-2010,7.18 AM,72670,1.481,TRUE,Engineering,16.2,7
Female,05-07-1997,9.32 AM,66851,11.279,FALSE,Engineering,29.1,9
unknown,11/23/2005,2.01 PM,48866,4.271,FALSE,Distribution,20.6,14
Female,11-06-2001,12.03 PM,106862,3.699,FALSE,Business Development,24.6,12
Female,06-12-2007,5.25 PM,58112,19.414,FALSE,Marketing,19.1,17
Male,01-02-2013,10.33 PM,35203,18.04,FALSE,Human Resources,13.5,22
unknown,04-11-1990,6.46 PM,77834,18.771,FALSE,Business Development,36.2,18
Male,11-11-2009,11.44 PM,61310,12.428,TRUE,Distribution,16.6,23
Female,12/15/2012,11.57 PM,125250,2.672,TRUE,Business Development,13.5,23
Female,8/16/1999,6.53 AM,51178,9.735,TRUE,Finance,26.9,6
Male,10/30/2004,1.39 PM,84834,14.33,TRUE,Finance,21.7,13
unknown,7/14/2015,4.31 PM,100863,4.382,TRUE,Finance,11,16
unknown,06-10-2003,2.26 PM,84692,6.617,FALSE,Client Services,23.1,14
Male,11-06-2009,4.23 PM,118172,16.194,TRUE,Sales,16.6,16
Male,05-07-2007,10.01 AM,54043,3.833,FALSE,Product,19.2,10
Female,04-04-1999,4.19 PM,90582,4.709,TRUE,Sales,27.2,16
Male,06-04-1995,2.24 PM,62096,17.029,FALSE,Marketing,31.1,14
Female,07-02-1991,1.27 AM,104897,5.118,TRUE,Human Resources,35,1
Female,09-10-1988,12.42 PM,131604,7.353,TRUE,Distribution,37.8,12
Male,9/14/2004,8.13 PM,107391,1.26,TRUE,Marketing,21.8,20
Female,06-04-1983,3.15 PM,114797,5.965,TRUE,Sales,43.1,15
Female,11/13/1988,3.30 PM,115814,4.99,FALSE,Product,37.6,15
unknown,3/17/1995,12.50 AM,137126,15.602,TRUE,Sales,31.3,0
Male,3/30/2008,10.52 AM,47369,14.822,FALSE,Legal,18.3,10
Male,3/30/1980,9.20 PM,35095,8.379,TRUE,Client Services,46.3,21
Male,9/23/2005,2.55 AM,148115,6.539,TRUE,Finance,20.8,2
Female,8/20/2004,5.51 AM,83072,7.511,FALSE,Finance,21.9,5
Male,02-01-2008,8.50 AM,100238,3.887,TRUE,Client Services,18.4,8
unknown,9/29/2007,12.11 AM,103495,17.29,TRUE,Business Development,18.8,0
Female,1/30/1993,2.05 AM,144887,8.276,TRUE,Sales,33.4,2
Female,11/27/1991,1.59 PM,64088,6.155,TRUE,Legal,34.6,13
Female,03-12-2016,12.40 AM,51082,11.955,FALSE,Legal,10.3,0
unknown,8/21/1997,5.12 AM,91719,11.583,TRUE,Legal,28.9,5
unknown,1/26/2005,11.00 PM,128771,8.309,FALSE,Unknown,21.4,23
Female,5/25/2000,5.45 PM,119009,12.506,TRUE,Business Development,26.1,17
unknown,05-07-1994,5.58 PM,111858,1.601,TRUE,Legal,32.2,17
Male,8/26/1981,3.16 PM,130620,7.03,FALSE,Legal,44.8,15
Female,07-11-1998,2.17 PM,43026,14.166,FALSE,Client Services,28,14
Female,3/21/1994,8.34 AM,142321,1.737,FALSE,Finance,32.3,8
unknown,7/19/2014,9.23 PM,140371,10.62,TRUE,Marketing,12,21
Female,6/16/2016,7.47 PM,100705,16.961,TRUE,Marketing,10,19
Male,01-02-1985,9.40 PM,77544,12.447,FALSE,Business Development,41.5,21
Female,6/21/2005,6.33 AM,48109,14.995,FALSE,Finance,21,6
Male,2/17/2012,10.20 AM,61602,11.849,TRUE,Marketing,14.4,10
Male,01-12-1997,5.51 AM,103902,12.159,FALSE,Client Services,29.5,5
Female,10-11-1996,9.30 PM,136984,8.932,TRUE,Finance,29.7,21
Male,12/23/1989,7.01 AM,80740,19.305,FALSE,Marketing,36.5,7
Female,03-09-1996,4.33 AM,91712,8.567,FALSE,Finance,30.3,4
Male,08-04-1993,7.25 PM,42146,3.046,FALSE,Legal,32.9,19
Male,4/23/2013,10.12 PM,68680,16.565,FALSE,Legal,13.2,22
unknown,05-05-1988,7.57 AM,133980,12.396,TRUE,Legal,38.2,7
Male,4/22/2000,10.15 AM,37919,11.449,FALSE,Unknown,26.2,10
Female,6/20/2001,10.39 PM,147113,16.135,FALSE,Legal,25,22
Female,12/17/1999,3.12 PM,42153,8.454,TRUE,Business Development,26.5,15
Male,11/27/2003,6.21 AM,64363,4.023,FALSE,Marketing,22.6,6
Female,06-12-2009,7.16 AM,114767,3.711,TRUE,Engineering,17.1,7
Female,08-04-2002,11.00 AM,58698,6.811,TRUE,Business Development,23.9,11
Female,07-01-1982,6.51 AM,54585,4.166,FALSE,Product,44,6
Male,6/22/1991,8.58 PM,76189,18.988,FALSE,Legal,35,20
Male,03-01-1995,3.03 PM,109095,9.494,FALSE,Finance,31.3,15
Female,01-12-2012,5.43 AM,120204,9.557,FALSE,Business Development,14.5,5
Male,06-03-2008,3.05 PM,41054,12.299,FALSE,Marketing,18.1,15
Male,11/17/1994,6.15 PM,84885,15.402,FALSE,Business Development,31.6,18
unknown,05-09-2016,8.55 AM,119735,18.74,FALSE,Product,10.1,8
Female,4/13/2012,2.04 PM,110169,13.892,TRUE,Engineering,14.2,14
Female,11/29/2001,2.30 AM,73789,14.841,TRUE,Product,24.6,2
Female,11/16/1983,8.29 AM,76078,2.401,TRUE,Product,42.6,8
Female,09-01-2003,6.46 AM,49368,14.226,FALSE,Human Resources,22.8,6
Female,3/30/1984,6.43 PM,57325,17.179,TRUE,Human Resources,42.3,18
Male,9/29/2002,4.09 PM,66521,5.83,FALSE,Human Resources,23.8,16
Male,8/25/1987,9.16 PM,127654,16.439,TRUE,Client Services,38.9,21
Male,10/25/1988,1.50 PM,60866,13.101,TRUE,Business Development,37.7,13
Female,05-01-1984,1.15 PM,41334,6.219,TRUE,Human Resources,42.2,13
Female,07-10-1992,12.23 AM,94231,17.517,FALSE,Product,34,0
Male,01-04-1995,7.02 AM,146670,10.763,FALSE,Human Resources,31.5,7
Female,12/25/1987,4.16 PM,106317,2.235,TRUE,Client Services,38.5,16
Female,04-09-2011,5.38 AM,109260,2.65,TRUE,Business Development,15.2,5
Female,6/29/2007,5.34 AM,134148,8.833,TRUE,Legal,19,5
Male,4/24/1995,4.18 AM,43542,19.687,FALSE,Legal,31.2,4
Male,5/21/2011,1.45 AM,95327,15.12,FALSE,Distribution,15.1,1
Female,5/25/2006,11.30 AM,112238,6.03,TRUE,Engineering,20.1,11
Female,10-03-1990,1.08 AM,132373,10.527,FALSE,Unknown,35.7,1
Female,2/28/1981,1.23 PM,113850,1.854,FALSE,Marketing,45.3,13
Male,12/24/1990,8.57 PM,110194,14.727,TRUE,Product,35.5,20
Female,10-09-2003,5.53 PM,146129,5.687,FALSE,Finance,22.7,17
unknown,1/28/2016,10.55 AM,140013,8.689,TRUE,Engineering,10.4,10
unknown,03-05-1982,2.28 PM,122717,12.452,FALSE,Sales,44.3,14
Female,04-04-2009,10.47 PM,71715,13.079,TRUE,Client Services,17.2,22
Female,11/25/1992,2.24 AM,95322,4.15,FALSE,Product,33.6,2
Male,7/17/2008,1.30 PM,89227,3.996,FALSE,Legal,18,13
unknown,7/14/1991,2.24 AM,124488,14.837,TRUE,Sales,35,2
Female,8/17/2014,2.00 PM,86230,8.578,FALSE,Distribution,11.9,14
Male,05-04-1996,8.59 PM,135490,19.934,FALSE,Marketing,30.2,20
unknown,11-03-1997,8.17 PM,121333,15.295,FALSE,Business Development,28.7,20
Female,8/19/1999,4.03 AM,129297,8.067,TRUE,Client Services,26.9,4
unknown,03-10-2011,8.40 PM,84546,10.489,TRUE,Finance,15.3,20
Female,11/15/1980,4.13 AM,85730,5.359,TRUE,Product,45.6,4
Female,3/16/2003,12.12 AM,104058,17.695,TRUE,Business Development,23.3,0
Male,4/27/1992,1.10 AM,105062,1.563,FALSE,Human Resources,34.2,1
Female,7/27/2005,8.32 AM,79536,14.443,FALSE,Product,20.9,8
Female,2/28/1999,8.45 PM,114412,8.756,TRUE,Marketing,27.3,20
unknown,11/22/1983,10.52 PM,68501,14.316,FALSE,Marketing,42.6,22
Female,3/18/2000,7.26 PM,149563,16.991,TRUE,Finance,26.3,19
unknown,8/22/1999,9.09 AM,103386,11.451,FALSE,Distribution,26.9,9
Male,4/13/1998,11.28 AM,89786,14.422,TRUE,Legal,28.2,11
Male,09-03-1990,9.15 PM,52226,19.135,FALSE,Client Services,35.8,21
Female,8/13/1999,1.03 AM,134645,18.197,FALSE,Business Development,26.9,1
Female,3/23/2014,1.28 PM,59148,9.061,FALSE,Legal,12.3,13
Female,07-09-1991,6.52 PM,42341,7.014,FALSE,Sales,35,18
Male,12/24/2011,12.22 PM,142178,17.984,TRUE,Sales,14.5,12
unknown,09-03-1987,5.59 PM,38989,7.017,TRUE,Marketing,38.8,17
Female,11-04-1996,9.34 PM,53754,5.455,TRUE,Product,29.7,21
Female,1/29/1992,11.36 AM,133772,19.02,TRUE,Sales,34.4,11
Male,8/17/2007,3.16 AM,143499,17.495,TRUE,Engineering,18.9,3
Female,9/23/1991,6.17 PM,97058,9.402,FALSE,Finance,34.8,18
Female,12/21/2008,6.51 PM,85446,3.959,TRUE,Engineering,17.5,18
unknown,9/18/2007,6.59 PM,40297,6.185,FALSE,Client Services,18.8,18
Male,2/17/1998,8.20 PM,146651,1.451,TRUE,Engineering,28.4,20
Male,01-08-2003,1.02 PM,124486,10.166,FALSE,Product,23.5,13
Male,04-07-2012,8.00 AM,102652,14.085,TRUE,Distribution,14.2,8
Female,09-03-1997,2.01 AM,144474,17.648,FALSE,Product,28.8,2
Female,10/23/1995,5.53 AM,68759,19.343,TRUE,Finance,30.7,5
Male,04-12-2008,5.40 PM,57286,5.025,TRUE,Business Development,18.2,17
Male,11/14/1999,12.12 PM,58129,1.952,TRUE,Distribution,26.6,12
Female,6/19/1999,4.44 PM,123940,12.184,TRUE,Business Development,27,16
unknown,5/18/1999,5.56 AM,98233,2.518,TRUE,Distribution,27.1,5
Male,12/18/2003,6.46 AM,140810,9.177,TRUE,Client Services,22.5,6
Female,1/19/1983,7.25 AM,42090,8.842,TRUE,Legal,43.4,7
Female,2/23/2005,9.50 PM,149654,1.825,FALSE,Sales,21.3,21
Male,11/19/2004,3.55 PM,51430,6.46,FALSE,Marketing,21.6,15
Male,10/14/2000,9.40 PM,71749,15.931,FALSE,Legal,25.7,21
Male,05-02-1998,3.16 AM,85700,1.215,FALSE,Sales,28.2,3
Female,3/19/1996,3.39 AM,57783,9.129,FALSE,Finance,30.3,3
Female,10/18/2013,4.51 PM,36946,6.652,FALSE,Engineering,12.7,16
unknown,05-03-2003,7.32 PM,99326,16.475,TRUE,Legal,23.2,19
Female,2/18/1995,6.50 AM,109259,4.443,TRUE,Legal,31.4,6
Female,1/30/2004,8.25 PM,131038,8.996,FALSE,Distribution,22.4,20
Male,4/30/2014,2.19 PM,121068,12.757,TRUE,Product,12.2,14
Male,11-10-1985,10.53 AM,62719,19.127,FALSE,Client Services,40.6,10
Female,11-06-2012,3.51 AM,69268,3.031,FALSE,Client Services,13.6,3
Female,12/27/1990,9.57 PM,36067,9.64,TRUE,Product,35.5,21
Male,7/17/2009,8.15 AM,130581,16.736,TRUE,Unknown,17,8
Male,08-12-1987,12.04 AM,89661,8.525,FALSE,Finance,38.9,0
Female,7/15/1997,5.57 AM,36643,7.953,FALSE,Marketing,29,5
Male,11-08-1982,2.32 AM,140558,5.084,TRUE,Sales,43.6,2
Female,01-04-2013,7.53 AM,103521,2.784,TRUE,Business Development,13.5,7
Male,06-06-2006,9.45 AM,55281,4.935,TRUE,Marketing,20.1,9
Male,3/27/2006,5.54 PM,115711,8.012,TRUE,Finance,20.3,17
Female,12-06-2012,4.01 AM,114079,8.399,TRUE,Client Services,13.6,4
Female,11/14/1999,8.15 AM,57531,1.767,FALSE,Client Services,26.6,8
Male,10-12-1987,2.59 AM,141069,4.903,FALSE,Human Resources,38.7,2
Female,9/20/2007,11.25 AM,89434,11.295,FALSE,Engineering,18.8,11
Female,08-12-1986,7.29 PM,44639,9.148,TRUE,Legal,39.9,19
Female,6/24/2006,12.04 PM,110967,19.612,TRUE,Human Resources,20,12
Female,11-02-2009,9.42 AM,115387,1.821,FALSE,Client Services,16.7,9
Female,5/24/1980,11.10 PM,81673,15.364,TRUE,Engineering,46.1,23
Female,7/23/1989,1.52 PM,109588,3.55,FALSE,Engineering,36.9,13
Female,5/30/2009,11.41 PM,92544,3.8,FALSE,Client Services,17.1,23
Male,7/31/2013,8.04 AM,142373,2.462,FALSE,Marketing,12.9,8
Male,09-03-1999,4.00 PM,83341,1.015,TRUE,Client Services,26.8,16
unknown,6/15/1992,5.08 AM,98865,10.628,TRUE,Finance,34,5
Male,3/13/1995,12.05 PM,120444,7.768,TRUE,Finance,31.3,12
Female,6/17/1991,12.49 PM,71945,5.56,FALSE,Marketing,35,12
Male,1/29/2000,6.01 AM,109564,3.845,FALSE,Legal,26.4,6
Male,10/17/1999,10.09 PM,78417,3.067,FALSE,Finance,26.7,22
Male,4/30/2010,3.48 AM,106947,15.866,TRUE,Legal,16.2,3
Female,9/14/1995,7.50 AM,87298,2.311,FALSE,Distribution,30.8,7
Male,10-01-2015,7.47 PM,64579,15.266,TRUE,Sales,10.7,19
Female,4/19/1995,12.46 AM,50905,9.404,TRUE,Finance,31.2,0
Male,4/13/1999,10.31 AM,59728,11.226,TRUE,Client Services,27.2,10
Male,9/23/1994,1.29 AM,51685,17.445,TRUE,Engineering,31.8,1
Male,06-08-2000,12.15 AM,49542,1.679,TRUE,Distribution,26.1,0
unknown,2/24/1988,11.29 AM,38375,8.999,FALSE,Legal,38.3,11
Female,4/18/1993,3.22 AM,64084,17.018,FALSE,Product,33.2,3
Female,04-04-1997,9.28 PM,147663,10.263,FALSE,Human Resources,29.2,21
Female,02-04-2004,1.47 PM,73935,14.752,FALSE,Sales,22.4,13
Female,02-04-1982,5.26 PM,40837,12.182,TRUE,Client Services,44.4,17
Female,02-11-2015,11.44 PM,94393,3.643,TRUE,Engineering,11.4,23
Female,04-02-2006,1.57 PM,42087,2.624,FALSE,Product,20.2,13
Female,9/23/2008,2.57 AM,52080,9.375,FALSE,Legal,17.8,2
Male,3/25/1982,7.31 AM,35061,5.128,FALSE,Legal,44.3,7
unknown,05-12-2016,3.43 PM,64164,17.612,FALSE,Human Resources,10.1,15
unknown,4/21/1984,7.05 PM,94088,19.107,FALSE,Distribution,42.2,19
Male,07-06-1983,11.54 PM,127813,5.961,FALSE,Finance,43,23
Male,10/27/1990,7.15 PM,38041,18.428,TRUE,Engineering,35.7,19
Male,10-07-1986,5.53 PM,126310,5.413,TRUE,Product,39.7,17
Male,10-08-1996,12.53 PM,142561,8.866,FALSE,Client Services,29.7,12
Male,04-11-1991,7.44 AM,70817,17.138,FALSE,Engineering,35.2,7
unknown,12-02-1984,2.03 PM,59937,12.045,TRUE,Human Resources,41.6,14
unknown,7/27/2010,11.07 PM,106115,3.742,TRUE,Product,15.9,23
Male,12-06-1992,5.58 PM,82782,4.366,TRUE,Distribution,33.6,17
Female,06-12-2002,3.59 AM,104896,19.55,TRUE,Business Development,24.1,3
unknown,02-06-1986,3.04 PM,133943,8.94,TRUE,Sales,40.4,15
unknown,03-01-1990,3.46 AM,83658,6.513,FALSE,Business Development,36.3,3
Male,11-11-2004,1.35 AM,71896,4.232,TRUE,Marketing,21.6,1
unknown,4/28/2003,3.01 AM,113732,10.391,FALSE,Sales,23.2,3
Male,5/27/1985,10.13 PM,110485,7.995,FALSE,Client Services,41.1,22
Female,3/20/2009,7.57 AM,115118,5.108,FALSE,Human Resources,17.3,7
Female,3/13/1998,11.16 PM,48696,4.75,FALSE,Legal,28.3,23
Male,11/25/1999,6.16 AM,42676,15.517,FALSE,Sales,26.6,6
Male,1/24/2002,3.04 AM,43586,12.659,FALSE,Unknown,24.4,3
Male,02-06-1995,8.34 AM,89258,15.585,TRUE,Human Resources,31.4,8
Female,3/27/2007,1.44 AM,90730,2.491,FALSE,Distribution,19.3,1
Female,08-06-1995,1.58 PM,100308,13.677,FALSE,Product,30.9,13
Female,7/16/1986,2.08 PM,69134,3.723,TRUE,Engineering,40,14
unknown,11/21/1985,1.08 PM,58295,14.603,TRUE,Engineering,40.6,13
Female,3/24/1983,11.15 AM,50141,13.218,TRUE,Human Resources,43.3,11
Male,9/23/2004,1.31 PM,101941,3.45,FALSE,Client Services,21.8,13
Female,08-05-2009,8.14 AM,115145,14.063,FALSE,Distribution,16.9,8
Male,02-04-2005,1.01 PM,40451,16.044,FALSE,Distribution,21.4,13
Female,03-03-1982,8.26 AM,56526,5.81,TRUE,Finance,44.3,8
Female,08-02-1992,8.35 PM,145316,18.517,FALSE,Human Resources,33.9,20
Male,04-06-2011,1.04 PM,103235,9.554,TRUE,Human Resources,15.2,13
unknown,11/20/2001,10.18 AM,58563,12.062,TRUE,Marketing,24.6,10
Male,2/20/1980,2.25 AM,74129,18.225,FALSE,Product,46.4,2
Male,04-12-1994,8.21 PM,74669,1.113,TRUE,Product,32.2,20
Male,10-05-1982,7.22 AM,97490,5.46,TRUE,Marketing,43.7,7
Female,2/22/1994,10.25 PM,104250,18.456,TRUE,Business Development,32.4,22
Female,07-03-1989,4.01 AM,94345,11.996,FALSE,Finance,37,4
unknown,5/29/1991,6.32 AM,82439,19.062,FALSE,Sales,35.1,6
Female,6/28/2005,6.03 PM,51613,12.984,FALSE,Distribution,21,18
Female,11-08-2000,7.35 PM,105946,1.139,FALSE,Business Development,25.6,19
Male,07-12-1997,2.07 AM,46080,9.635,FALSE,Business Development,29,2
Male,01-01-2014,7.46 PM,134610,6.147,TRUE,Human Resources,12.5,19
unknown,02-07-2014,3.57 AM,125104,12.345,FALSE,Client Services,12.4,3
Male,03-11-2009,3.43 AM,107281,1.612,TRUE,Engineering,17.3,3
Female,10-06-2005,9.33 PM,141521,4.337,FALSE,Client Services,20.7,21
Female,9/16/1997,12.10 AM,65931,2.304,FALSE,Human Resources,28.8,0
Male,02-02-1984,10.13 AM,69989,10.985,TRUE,Finance,42.4,10
Female,11-09-2011,7.06 AM,147183,9.999,TRUE,Client Services,14.6,7
unknown,12/21/1999,10.33 PM,66757,18.099,FALSE,Distribution,26.5,22
Female,9/27/1985,1.35 PM,75145,6.388,TRUE,Legal,40.8,13
Male,6/14/1988,6.20 PM,129460,13.657,TRUE,Unknown,38,18
Female,11-11-1984,10.30 AM,132839,17.463,TRUE,Client Services,41.6,10
Female,03-07-2000,6.45 AM,44537,18.284,TRUE,Client Services,26.3,6
Male,10/25/1999,3.35 PM,118733,9.653,FALSE,Marketing,26.7,15
Female,10/20/1999,6.23 AM,46905,19.154,FALSE,Distribution,26.7,6
Male,03-02-1981,7.26 PM,79582,3.873,FALSE,Legal,45.3,19
unknown,11-10-1996,1.49 PM,55394,3.18,TRUE,Sales,29.6,13
Male,9/15/2007,10.16 PM,123811,7.664,TRUE,Human Resources,18.8,22
unknown,8/30/2004,11.43 AM,137314,4.542,TRUE,Marketing,21.8,11
Female,1/13/1988,6.42 AM,36711,19.028,TRUE,Human Resources,38.5,6
Male,6/26/1988,3.54 AM,111786,3.592,TRUE,Engineering,38,3
Male,07-11-2015,8.52 PM,72257,13.023,FALSE,Engineering,11,20
Male,07-05-2007,11.59 AM,71276,5.027,TRUE,Human Resources,19,11
unknown,7/25/1980,12.22 PM,38712,3.657,FALSE,Client Services,45.9,12
Male,08-12-1981,12.05 AM,46930,18.702,TRUE,Finance,44.9,0
Female,02-06-1993,1.05 PM,125220,3.733,FALSE,Marketing,33.4,13
Male,04-01-1984,1.21 PM,121477,17.44,TRUE,Business Development,42.2,13
Female,9/26/1981,2.23 AM,86386,2.937,FALSE,Distribution,44.8,2
Female,09-08-2009,10.16 AM,81308,2.196,TRUE,Legal,16.8,10
Male,09-11-1984,6.37 AM,84810,15.794,FALSE,Marketing,41.8,6
Male,2/20/1990,11.00 PM,66775,2.158,TRUE,Legal,36.4,23
unknown,1/18/2002,1.51 AM,72145,13.448,TRUE,Finance,24.4,1
Male,4/16/2001,10.09 PM,121604,1.923,TRUE,Sales,25.2,22
Female,07-01-1991,2.33 AM,109510,13.457,TRUE,Legal,35,2
Male,3/31/1996,5.40 PM,112117,6.338,FALSE,Unknown,30.3,17
unknown,09-01-1995,2.09 PM,108127,15.858,FALSE,Client Services,30.8,14
Female,10-03-2013,8.05 PM,123711,10.966,FALSE,Product,12.7,20
Female,12/18/2013,3.09 PM,132381,8.34,FALSE,Business Development,12.5,15
Male,08-06-2006,7.52 AM,148225,1.841,FALSE,Finance,19.9,7
Female,11/25/1981,3.01 PM,145988,18.243,FALSE,Marketing,44.6,15
Female,07-08-2008,11.40 PM,62960,14.356,FALSE,Sales,18,23
Female,3/23/1986,9.26 AM,56926,7.507,FALSE,Sales,40.3,9
Male,01-08-2002,6.42 PM,41428,14.372,FALSE,Product,24.5,18
Female,12/16/1990,2.20 AM,115658,3.041,TRUE,Sales,35.5,2
Female,12-10-1988,8.27 PM,76707,6.031,FALSE,Business Development,37.6,20
Male,01-02-2005,1.48 AM,60388,17.885,FALSE,Client Services,21.5,1
Male,6/18/1997,8.01 PM,45150,12.075,TRUE,Product,29,20
Male,1/29/1994,6.48 PM,58755,5.097,TRUE,Marketing,32.4,18
Male,12/19/1991,2.54 AM,76076,5.319,TRUE,Finance,34.5,2
Male,1/27/2010,2.57 AM,87760,14.987,FALSE,Engineering,16.4,2
Male,3/16/2014,6.24 PM,135119,7.887,FALSE,Client Services,12.3,18
Female,09-03-1983,1.58 PM,36759,17.269,TRUE,Marketing,42.8,13
Male,2/13/1987,2.15 PM,121723,18.645,TRUE,Product,39.4,14
Female,06-08-1986,2.25 AM,110061,7.494,FALSE,Client Services,40.1,2
Male,5/23/2011,4.14 PM,85074,1.844,FALSE,Client Services,15.1,16
Male,11/18/2014,5.00 AM,85799,19.93,FALSE,Finance,11.6,5
Male,1/22/2007,2.37 PM,75150,12.182,TRUE,Legal,19.4,14
Male,01-05-2000,5.46 PM,91344,4.035,TRUE,Sales,26.5,17
Male,9/27/2005,1.41 AM,86326,10.717,FALSE,Product,20.8,1
Male,11/22/1991,12.57 PM,98753,16.443,TRUE,Human Resources,34.6,12
Male,05-12-2009,2.14 PM,113060,2.846,TRUE,Sales,17.1,14
Male,9/19/2007,1.01 AM,77327,11.58,TRUE,Finance,18.8,1
Female,10/20/2011,10.09 PM,62666,10.247,FALSE,Product,14.7,22
Male,2/24/2009,2.09 PM,96633,4.99,TRUE,Engineering,17.3,14
Male,05-12-2009,4.36 AM,58248,3.914,FALSE,Business Development,17.1,4
Male,11/21/2006,8.30 AM,83706,6.96,TRUE,Human Resources,19.6,8
Male,11/22/1998,3.48 AM,74086,5.778,TRUE,Human Resources,27.6,3
Female,3/31/1988,10.59 PM,95389,14.223,FALSE,Sales,38.3,22
Male,08-02-1989,11.21 AM,129968,19.897,FALSE,Finance,36.9,11
Female,11/24/2005,11.57 PM,140347,8.723,FALSE,Sales,20.6,23
unknown,8/31/1995,8.31 PM,41549,3.95,FALSE,Sales,30.8,20
Female,12-03-2012,11.03 PM,74287,10.751,FALSE,Sales,13.6,23
